file,time_bin,percent_time_swimming,condition
F10_post_t2_2025_04_27-01_40_37.h5,0.5,6.000000000000005,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,1.5,15.999999999999991,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,2.5,15.99999999999997,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,3.5,0.9999999999999788,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,4.5,8.999999999999986,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,5.5,0.9999999999999788,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,6.5,1.0000000000000675,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,7.5,16.999999999999904,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,8.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,9.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,10.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,11.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,12.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,13.5,0.9999999999999788,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,14.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,15.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,16.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,17.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,18.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,19.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,20.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,21.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,22.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,23.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,24.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,25.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,26.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,27.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,28.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,29.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,30.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,31.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,32.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,33.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,34.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,35.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,36.5,1.999999999999602,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,37.5,0.999999999999801,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,38.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,39.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,40.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,41.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,42.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,43.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,44.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,45.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,46.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,47.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,48.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,49.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,50.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,51.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,52.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,53.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,54.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,55.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,56.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,57.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,58.5,0.0,opto_es
F10_post_t2_2025_04_27-01_40_37.h5,59.5,0.0,opto_es
F10_pre_t1_2025_04_27-01_35_19.h5,0.5,63.99999999999999,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,1.5,42.99999999999999,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,2.5,35.999999999999986,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,3.5,49.00000000000002,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,4.5,23.000000000000043,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,5.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,6.5,53.00000000000003,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,7.5,43.99999999999995,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,8.5,49.00000000000002,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,9.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,10.5,41.99999999999999,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,11.5,41.99999999999999,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,12.5,41.000000000000014,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,13.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,14.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,15.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,16.5,73.00000000000004,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,17.5,60.99999999999994,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,18.5,60.99999999999994,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,19.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,20.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,21.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,22.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,23.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,24.5,98.99999999999984,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,25.5,82.00000000000003,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,26.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,27.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,28.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,29.5,81.00000000000023,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,30.5,71.00000000000009,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,31.5,41.000000000000014,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,32.5,32.00000000000003,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,33.5,23.99999999999949,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,34.5,53.99999999999992,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,35.5,66.00000000000037,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,36.5,54.99999999999972,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,37.5,77.00000000000031,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,38.5,82.00000000000003,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,39.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,40.5,58.99999999999963,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,41.5,60.99999999999994,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,42.5,57.00000000000003,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,43.5,71.00000000000009,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,44.5,9.000000000000341,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,45.5,71.00000000000009,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,46.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,47.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,48.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,49.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,50.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,51.5,100.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,52.5,42.00000000000017,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,53.5,0.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,54.5,0.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,55.5,0.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,56.5,0.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,57.5,0.999999999999801,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,58.5,0.0,es_alone
F10_pre_t1_2025_04_27-01_35_19.h5,59.5,0.999999999999801,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,0.5,63.000000000000014,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,1.5,57.00000000000001,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,2.5,67.00000000000004,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,3.5,40.99999999999997,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,4.5,44.00000000000004,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,5.5,54.99999999999999,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,6.5,49.00000000000002,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,7.5,54.99999999999999,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,8.5,61.99999999999992,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,9.5,33.00000000000001,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,10.5,41.99999999999999,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,11.5,67.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,12.5,40.00000000000004,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,13.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,14.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,15.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,16.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,17.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,18.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,19.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,20.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,21.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,22.5,82.00000000000003,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,23.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,24.5,62.0000000000001,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,25.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,26.5,100.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,27.5,78.99999999999991,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,28.5,33.999999999999986,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,29.5,50.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,30.5,51.99999999999996,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,31.5,18.000000000000327,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,32.5,0.999999999999801,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,33.5,7.999999999999829,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,34.5,6.000000000000227,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,35.5,25.9999999999998,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,36.5,23.99999999999949,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,37.5,10.999999999999943,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,38.5,0.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,39.5,22.0000000000006,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,40.5,0.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,41.5,2.0000000000003126,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,42.5,10.999999999999943,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,43.5,45.00000000000029,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,44.5,11.999999999999744,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,45.5,1.999999999999602,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,46.5,0.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,47.5,0.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,48.5,10.000000000000142,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,49.5,7.999999999999829,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,50.5,24.0000000000002,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,51.5,1.0000000000005116,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,52.5,0.999999999999801,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,53.5,0.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,54.5,0.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,55.5,7.999999999999829,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,56.5,4.999999999999716,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,57.5,0.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,58.5,0.0,es_alone
F10_pre_t2_2025_04_27-01_35_19.h5,59.5,5.999999999999517,es_alone
F11_post_t1_2025_04_27-01_46_18.h5,0.5,83.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,1.5,81.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,2.5,91.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,3.5,54.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,4.5,87.99999999999999,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,5.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,6.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,7.5,87.00000000000001,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,8.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,9.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,10.5,92.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,11.5,75.99999999999997,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,12.5,56.00000000000023,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,13.5,82.00000000000003,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,14.5,52.99999999999976,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,15.5,55.99999999999987,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,16.5,43.00000000000033,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,17.5,36.999999999999744,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,18.5,55.00000000000007,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,19.5,69.99999999999993,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,20.5,51.99999999999996,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,21.5,40.99999999999966,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,22.5,85.99999999999994,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,23.5,82.00000000000003,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,24.5,88.00000000000026,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,25.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,26.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,27.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,28.5,83.99999999999999,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,29.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,30.5,70.00000000000028,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,31.5,91.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,32.5,70.00000000000028,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,33.5,97.99999999999967,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,34.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,35.5,71.99999999999989,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,36.5,83.99999999999963,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,37.5,54.99999999999972,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,38.5,70.00000000000028,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,39.5,97.99999999999967,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,40.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,41.5,86.99999999999974,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,42.5,58.99999999999963,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,43.5,83.99999999999963,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,44.5,100.0,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,45.5,60.99999999999994,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,46.5,74.0000000000002,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,47.5,83.99999999999963,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,48.5,77.00000000000031,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,49.5,71.00000000000009,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,50.5,89.00000000000006,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,51.5,61.999999999999744,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,52.5,44.00000000000048,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,53.5,50.9999999999998,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,54.5,85.00000000000014,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,55.5,65.99999999999966,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,56.5,90.99999999999966,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,57.5,90.99999999999966,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,58.5,57.99999999999983,opto_es
F11_post_t1_2025_04_27-01_46_18.h5,59.5,46.000000000000085,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,0.5,56.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,1.5,38.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,2.5,58.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,3.5,41.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,4.5,42.99999999999997,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,5.5,59.00000000000007,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,6.5,51.00000000000007,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,7.5,58.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,8.5,20.000000000000107,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,9.5,2.000000000000135,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,10.5,0.0,opto_es
